id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-1119234,2023-02-17,000001,Vente,20000,325,,RUE DE NICE,5380,83100,83137,Toulon,83,,,83137000AV0123,,,360,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.97959,43.133322
2023-1119235,2023-02-27,000001,Vente,175000,9001,,RUE ESCALON,2661,83000,83137,Toulon,83,,,83137000BX0373,,,11,,4,,,,,,,,2,3,Dépendance,,0,,,,,,5.933904,43.110725
2023-1119235,2023-02-27,000001,Vente,175000,9001,,RUE ESCALON,2661,83000,83137,Toulon,83,,,83137000BX0373,,,11,,4,,,,,,,,2,2,Appartement,53,3,,,,,,5.933904,43.110725
2023-1119238,2023-02-22,000001,Vente,251100,61,,AV EDOUARD LE BELLEGOU,2518,83000,83137,Toulon,83,,,83137000BZ0120,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.940171,43.119701
2023-1119238,2023-02-22,000001,Vente,251100,57,,AV EDOUARD LE BELLEGOU,2518,83000,83137,Toulon,83,,,83137000BZ0124,,,196,,61,,,,,,,,2,2,Appartement,81,4,,,,,,5.940248,43.119164
2023-1119238,2023-02-22,000001,Vente,251100,57,,AV EDOUARD LE BELLEGOU,2518,83000,83137,Toulon,83,,,83137000BZ0124,,,196,,61,,,,,,,,2,3,Dépendance,,0,,,,,,5.940248,43.119164
2023-1119238,2023-02-22,000001,Vente,251100,57,,AV EDOUARD LE BELLEGOU,2518,83000,83137,Toulon,83,,,83137000BZ0124,,,196,,61,,,,,,,,2,3,Dépendance,,0,,,,,,5.940248,43.119164
2023-1119240,2023-02-17,000001,Vente,98000,9,,RUE D ASTOUR,0460,83000,83137,Toulon,83,,,83137000CL0359,,,15,25.66,,,,,,,,,1,2,Appartement,25,1,,,,,,5.93327,43.122197
2023-1119247,2023-03-10,000001,Vente,41000,16,,BD DU 11 NOVEMBRE 1918,5455,83100,83137,Toulon,83,,,83137000CD0058,,,59,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,19,0,,,,,,5.946629,43.121143
2023-1119251,2023-03-08,000001,Vente,65000,2,,PL LOUIS BLANC,4590,83000,83137,Toulon,83,,,83137000CM0159,,3,,,,,,,,,,,0,,,,,,,,,,5.93423,43.120167
2023-1119254,2023-03-07,000001,Vente,117000,20,,BD DE PARIS,5565,83200,83137,Toulon,83,,,83137000CX0011,,,10,,28,,,,,,,,2,3,Dépendance,,0,,,,,,5.911328,43.131483
2023-1119254,2023-03-07,000001,Vente,117000,20,,BD DE PARIS,5565,83200,83137,Toulon,83,,,83137000CX0011,,,10,,28,,,,,,,,2,3,Dépendance,,0,,,,,,5.911328,43.131483
2023-1119254,2023-03-07,000001,Vente,117000,20,,BD DE PARIS,5565,83200,83137,Toulon,83,,,83137000CX0011,,,10,,28,,,,,,,,2,2,Appartement,49,3,,,,,,5.911328,43.131483
2023-1119255,2023-03-06,000001,Vente,140000,68,S,CHE DE PLAISANCE,5845,83200,83137,Toulon,83,,,83137000CY0128,,,46,,55,,,,,,,,2,2,Appartement,74,3,,,,,,5.919392,43.130348
2023-1119255,2023-03-06,000001,Vente,140000,68,S,CHE DE PLAISANCE,5845,83200,83137,Toulon,83,,,83137000CY0128,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.919392,43.130348
2023-1119255,2023-03-06,000001,Vente,140000,68,S,CHE DE PLAISANCE,5845,83200,83137,Toulon,83,,,83137000CY0128,,,46,,55,,,,,,,,2,3,Dépendance,,0,,,,,,5.919392,43.130348
2023-1119256,2023-03-02,000001,Vente,140000,567,B,CHE MON PARADIS,5280,83200,83137,Toulon,83,,,83137000DP0401,,,,,,,,,,,,,0,1,Maison,77,3,S,sols,,,174,5.89395,43.134106
2023-1119261,2023-02-09,000001,Vente,1,97,,RUE PAUL MARCHELLI,5630,83000,83137,Toulon,83,,,83137000BV0634,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.936518,43.111707
2023-1119268,2023-03-06,000001,Vente en l'état futur d'achèvement,147000,,,,,,83137,Toulon,83,,,83137000CK0110,,,20,,,,,,,,,,1,,,,,,,,,,5.935744,43.125142
2023-1119269,2023-03-07,000001,Vente,38000,10,,RUE DES BOUCHERIES,1008,83000,83137,Toulon,83,,,83137000CL0295,,,15,26.7,,,,,,,,,1,2,Appartement,35,1,,,,,,5.933516,43.12193
2023-1119276,2023-03-06,000001,Vente,144000,451,,CHE DES BONNES HERBES,0963,83200,83137,Toulon,83,,,83137000EI0364,,,7,50.43,,,,,,,,,1,3,Dépendance,,0,,,,,,5.888985,43.145624
2023-1119276,2023-03-06,000001,Vente,144000,451,,CHE DES BONNES HERBES,0963,83200,83137,Toulon,83,,,83137000EI0364,,,7,50.43,,,,,,,,,1,2,Appartement,47,2,,,,,,5.888985,43.145624
2023-1119277,2023-03-02,000001,Vente,357790,6,B,RUE NOEL CASTEL,5402,83200,83137,Toulon,83,,,83137000EW0052,,,,,,,,,,,,,0,1,Maison,53,4,S,sols,,,190,5.914899,43.141068
2023-1119278,2023-02-21,000001,Vente,260000,45,,RUE VICTOR CLAPPIER,7145,83000,83137,Toulon,83,,,83137000CK0092,,,1,193.53,,,,,,,,,1,4,Local industriel. commercial ou assimilé,183,0,,,,,,5.934335,43.125395
2023-1119283,2023-03-06,000001,Vente,15750,1459,,AV DE LA RESISTANCE,6180,83000,83137,Toulon,83,,,83137000BN0312,,,119,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.9613,43.114303
2023-1119284,2023-03-03,000001,Vente,257150,1821,,AV DE LA RESISTANCE,6180,83000,83137,Toulon,83,,,83137000BN0023,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.966291,43.113632
2023-1119284,2023-03-03,000001,Vente,257150,1821,,AV DE LA RESISTANCE,6180,83000,83137,Toulon,83,,,83137000BN0023,,,52,,,,,,,,,,1,2,Appartement,43,2,,,,,,5.966291,43.113632
2023-1119287,2023-02-07,000001,Vente,122000,199,,RUE DU LT ANDRE FOURNIER,4480,83200,83137,Toulon,83,,,83137000DP0335,,,205,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.892712,43.133408
2023-1119287,2023-02-07,000001,Vente,122000,92,,RUE DU LT ANDRE FOURNIER,4480,83200,83137,Toulon,83,,,83137000DP0335,,,123,65.59,,,,,,,,,1,3,Dépendance,,0,,,,,,5.892712,43.133408
2023-1119287,2023-02-07,000001,Vente,122000,92,,RUE DU LT ANDRE FOURNIER,4480,83200,83137,Toulon,83,,,83137000DP0335,,,123,65.59,,,,,,,,,1,2,Appartement,62,3,,,,,,5.892712,43.133408
2023-1119289,2023-02-17,000001,Vente,240000,209,,RUE VICTOR REYMONENQ,7185,83200,83137,Toulon,83,,,83137000CY0300,,,6,,9,108.04,,,,,,,2,3,Dépendance,,0,,,,,,5.918301,43.128109
2023-1119289,2023-02-17,000001,Vente,240000,209,,RUE VICTOR REYMONENQ,7185,83200,83137,Toulon,83,,,83137000CY0300,,,6,,9,108.04,,,,,,,2,2,Appartement,106,6,,,,,,5.918301,43.128109
2023-1119299,2023-02-27,000001,Vente,256400,581,,AV DU 15E CORPS,6075,83200,83137,Toulon,83,,,83137000CX0634,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.910621,43.128336
2023-1119299,2023-02-27,000001,Vente,256400,601,,AV DU 15E CORPS,6075,83200,83137,Toulon,83,,,83137000CX0634,,,34,70.35,,,,,,,,,1,2,Appartement,71,3,,,,,,5.910621,43.128336
2023-1119305,2023-03-01,000001,Vente,100000,19,,RUE ALEXANDRE VOLTA,0140,83100,83137,Toulon,83,,,83137000AT0054,,,115,54.08,127,,,,,,,,2,2,Appartement,51,3,,,,,,5.963934,43.132241
2023-1119305,2023-03-01,000001,Vente,100000,19,,RUE ALEXANDRE VOLTA,0140,83100,83137,Toulon,83,,,83137000AT0054,,,115,54.08,127,,,,,,,,2,3,Dépendance,,0,,,,,,5.963934,43.132241
2023-1119326,2023-02-27,000001,Vente,275000,36,,RUE ESSELIER,2675,83000,83137,Toulon,83,,,83137000BV0748,,,9,77.62,,,,,,,,,1,2,Appartement,71,3,,,,,,5.93968,43.112575
2023-1119329,2023-03-06,000001,Vente,115400,250,,CHE DE LA CHAPELLE NOTRE DAME,1410,83200,83137,Toulon,83,,,83137000DY0461,,,10,28.9,32,,,,,,,,2,2,Appartement,28,2,,,,,,5.901843,43.149569
2023-1119329,2023-03-06,000001,Vente,115400,250,,CHE DE LA CHAPELLE NOTRE DAME,1410,83200,83137,Toulon,83,,,83137000DY0461,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.901843,43.149569
2023-1119329,2023-03-06,000001,Vente,115400,250,,CHE DE LA CHAPELLE NOTRE DAME,1410,83200,83137,Toulon,83,,,83137000DY0461,,,10,28.9,32,,,,,,,,2,3,Dépendance,,0,,,,,,5.901843,43.149569
2023-1119331,2023-03-07,000001,Vente,208075,67,,BD EUGENE PELLETAN,2725,83000,83137,Toulon,83,,,83137000BX0070,,,2,,3,,8,,,,,,3,2,Appartement,36,2,,,,,,5.936352,43.108929
2023-1119333,2023-03-13,000001,Vente,30000,177,,RUE DAVID,2105,83200,83137,Toulon,83,,,83137000DT0792,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.892514,43.138911
2023-1119340,2023-03-07,000001,Vente,73000,41,,AV DE CLARET,1590,83000,83137,Toulon,83,,,83137000CY0252,,,100,23.95,,,,,,,,,1,3,Dépendance,,0,,,,,,5.924375,43.129534
2023-1119340,2023-03-07,000001,Vente,73000,41,,AV DE CLARET,1590,83000,83137,Toulon,83,,,83137000CY0252,,,100,23.95,,,,,,,,,1,2,Appartement,22,1,,,,,,5.924375,43.129534
2023-1119341,2023-02-24,000001,Vente,164900,409,,CHE DU FORT ROUGE,2925,83200,83137,Toulon,83,,,83137000EW0281,,,11,,3,,,,,,,,2,3,Dépendance,,0,,,,,,5.91625,43.141928
2023-1119341,2023-02-24,000001,Vente,164900,409,,CHE DU FORT ROUGE,2925,83200,83137,Toulon,83,,,83137000EW0281,,,11,,3,,,,,,,,2,2,Appartement,55,3,,,,,,5.91625,43.141928
2023-1119343,2023-02-24,000001,Vente,126000,12,,SQ ETIENNE PELABON,2710,83000,83137,Toulon,83,,,83137000CM0326,,,12,,29,,,,,,,,2,2,Appartement,43,3,,,,,,5.934874,43.118493
2023-1119344,2023-02-27,000001,Vente,350000,553,,BD GRIGNAN,3460,83000,83137,Toulon,83,,,83137000BX0481,,,18,,7,,,,,,,,2,2,Appartement,67,3,,,,,,5.933109,43.109843
2023-1119344,2023-02-27,000001,Vente,350000,553,,BD GRIGNAN,3460,83000,83137,Toulon,83,,,83137000BX0481,,,18,,7,,,,,,,,2,3,Dépendance,,0,,,,,,5.933109,43.109843
2023-1119347,2023-02-25,000001,Vente,187000,177,,RUE DAVID,2105,83200,83137,Toulon,83,,,83137000DT0792,,,25,,55,,,,,,,,2,2,Appartement,79,3,,,,,,5.892514,43.138911
2023-1119347,2023-02-25,000001,Vente,187000,177,,RUE DAVID,2105,83200,83137,Toulon,83,,,83137000DT0792,,,25,,55,,,,,,,,2,3,Dépendance,,0,,,,,,5.892514,43.138911
2023-1119347,2023-02-25,000001,Vente,187000,177,,RUE DAVID,2105,83200,83137,Toulon,83,,,83137000DT0792,,,25,,55,,,,,,,,2,3,Dépendance,,0,,,,,,5.892514,43.138911
2023-1119348,2023-02-28,000001,Vente,421040,2223,,AV DE LA RESISTANCE,6180,83000,83137,Toulon,83,,,83137000BK0116,,,4,,,,,,,,,,1,2,Appartement,100,4,,,,,,5.96979,43.11116
2023-1119350,2023-03-02,000001,Vente,20000,18,,RUE BAUDIN,0665,83000,83137,Toulon,83,,,83137000CL0350,,,9,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,15,0,,,,,,5.933656,43.122526
2023-1119352,2023-02-24,000001,Vente,19500,9002,,BD LAUGIER,4345,83200,83137,Toulon,83,,,83137000CW0374,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.907952,43.129845
2023-1119353,2023-03-10,000001,Vente,150000,80,,AV AMIRAL DAVELUY,0210,83100,83137,Toulon,83,,,83137000CE0511,,,94,52.03,,,,,,,,,1,2,Appartement,51,3,,,,,,5.950633,43.121182
2023-1119353,2023-03-10,000001,Vente,150000,80,,AV AMIRAL DAVELUY,0210,83100,83137,Toulon,83,,,83137000CE0511,,,180,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.950633,43.121182
2023-1119365,2023-02-21,000001,Vente,79000,7,,RUE D ANTRECHAUS,0370,83000,83137,Toulon,83,,,83137000CK0054,,,2,,31,23.09,,,,,,,2,2,Appartement,26,1,,,,,,5.933835,43.125896
2023-1119365,2023-02-21,000001,Vente,79000,7,,RUE D ANTRECHAUS,0370,83000,83137,Toulon,83,,,83137000CK0054,,,2,,31,23.09,,,,,,,2,3,Dépendance,,0,,,,,,5.933835,43.125896
2023-1119373,2023-03-15,000001,Vente,83000,10,,RUE LAMARTINE,4270,83000,83137,Toulon,83,,,83137000CI0299,,,25,20.45,,,,,,,,,1,2,Appartement,20,1,,,,,,5.943161,43.122318
2023-1119384,2023-03-08,000001,Vente,58000,301,,COR LITTORAL FREDERIC MISTRAL,3070,83000,83137,Toulon,83,,,83137000BV0939,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.938591,43.107749
2023-1119384,2023-03-08,000001,Vente,58000,301,,COR LITTORAL FREDERIC MISTRAL,3070,83000,83137,Toulon,83,,,83137000BV0939,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.938591,43.107749
2023-1119392,2023-03-14,000001,Vente,96000,9001,,RUE JEAN MALLARD,3915,83200,83137,Toulon,83,,,83137000CY0770,,,29,37.66,,,,,,,,,1,2,Appartement,39,2,,,,,,5.91944,43.129387
2023-1119392,2023-03-14,000001,Vente,96000,9001,,RUE JEAN MALLARD,3915,83200,83137,Toulon,83,,,83137000CY0770,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.91944,43.129387
2023-1119392,2023-03-14,000001,Vente,96000,9001,,RUE JEAN MALLARD,3915,83200,83137,Toulon,83,,,83137000CY0770,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.91944,43.129387
2023-1119399,2023-03-15,000001,Vente,350000,15,,BD MIRAMAR,5175,83000,83137,Toulon,83,,,83137000BT0284,,,26,,33,,,,,,,,2,3,Dépendance,,0,,,,,,5.945017,43.109599
2023-1119399,2023-03-15,000001,Vente,350000,15,,BD MIRAMAR,5175,83000,83137,Toulon,83,,,83137000BT0284,,,26,,33,,,,,,,,2,2,Appartement,70,3,,,,,,5.945017,43.109599
2023-1119399,2023-03-15,000001,Vente,350000,15,,BD MIRAMAR,5175,83000,83137,Toulon,83,,,83137000BT0284,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.945017,43.109599
2023-1119403,2023-02-28,000001,Vente,130000,45,,AV DE LA RESISTANCE,6180,83000,83137,Toulon,83,,,83137000BR0023,,,51,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.946546,43.117813
2023-1119403,2023-02-28,000001,Vente,130000,45,,AV DE LA RESISTANCE,6180,83000,83137,Toulon,83,,,83137000BR0023,,,51,,,,,,,,,,1,2,Appartement,67,4,,,,,,5.946546,43.117813
2023-1119404,2023-03-07,000001,Vente,158000,9001,,LE TRITON,A289,83200,83137,Toulon,83,,,83137000CX0427,,,21,,5,,,,,,,,2,3,Dépendance,,0,,,,,,5.911898,43.13029
2023-1119404,2023-03-07,000001,Vente,158000,9001,,LE TRITON,A289,83200,83137,Toulon,83,,,83137000CX0427,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.911898,43.13029
2023-1119404,2023-03-07,000001,Vente,158000,9001,,LE TRITON,A289,83200,83137,Toulon,83,,,83137000CX0427,,,21,,5,,,,,,,,2,2,Appartement,66,4,,,,,,5.911898,43.13029
2023-1119408,2023-03-14,000001,Vente,480000,352,,CHE DU TEMPLE,6910,83200,83137,Toulon,83,,,83137000DK0168,,,,,,,,,,,,,0,2,Appartement,24,1,S,sols,,,756,5.908449,43.135171
2023-1119408,2023-03-14,000001,Vente,480000,352,,CHE DU TEMPLE,6910,83200,83137,Toulon,83,,,83137000DK0168,,,,,,,,,,,,,0,2,Appartement,52,2,S,sols,,,756,5.908449,43.135171
2023-1119408,2023-03-14,000001,Vente,480000,352,,CHE DU TEMPLE,6910,83200,83137,Toulon,83,,,83137000DK0168,,,,,,,,,,,,,0,2,Appartement,38,2,S,sols,,,756,5.908449,43.135171
2023-1119408,2023-03-14,000001,Vente,480000,352,,CHE DU TEMPLE,6910,83200,83137,Toulon,83,,,83137000DK0168,,,,,,,,,,,,,0,2,Appartement,37,2,S,sols,,,756,5.908449,43.135171
2023-1119408,2023-03-14,000001,Vente,480000,352,,CHE DU TEMPLE,6910,83200,83137,Toulon,83,,,83137000DK0168,,,,,,,,,,,,,0,2,Appartement,38,2,S,sols,,,756,5.908449,43.135171
2023-1119408,2023-03-14,000001,Vente,480000,352,,CHE DU TEMPLE,6910,83200,83137,Toulon,83,,,83137000DK0168,,,,,,,,,,,,,0,2,Appartement,38,2,S,sols,,,756,5.908449,43.135171
2023-1119420,2023-03-10,000001,Vente,83500,3,,RUE DU MURIER,5360,83000,83137,Toulon,83,,,83137000CL0259,,,7,33.59,,,,,,,,,1,2,Appartement,35,1,,,,,,5.935572,43.121263
2023-1119427,2023-03-07,000001,Vente,215446,13,B,RUE CASTILLON,1285,83000,83137,Toulon,83,,,83137000BV0697,,,4,42.95,,,,,,,,,1,2,Appartement,43,2,,,,,,5.93915,43.111634
2023-1119427,2023-03-07,000001,Vente,215446,13,B,RUE CASTILLON,1285,83000,83137,Toulon,83,,,83137000BV0697,,,4,42.95,,,,,,,,,1,3,Dépendance,,0,,,,,,5.93915,43.111634
2023-1119432,2023-03-03,000001,Vente,156000,9100,,AV LENOIR SARRAIRE,4390,83000,83137,Toulon,83,,,83137000CI0029,,,27,,50,67.82,,,,,,,2,3,Dépendance,,0,,,,,,5.942258,43.124272
2023-1119432,2023-03-03,000001,Vente,156000,9100,,AV LENOIR SARRAIRE,4390,83000,83137,Toulon,83,,,83137000CI0029,,,27,,50,67.82,,,,,,,2,3,Dépendance,,0,,,,,,5.942258,43.124272
2023-1119432,2023-03-03,000001,Vente,156000,9100,,AV LENOIR SARRAIRE,4390,83000,83137,Toulon,83,,,83137000CI0029,,,27,,50,67.82,,,,,,,2,2,Appartement,70,3,,,,,,5.942258,43.124272
2023-1119434,2023-02-22,000001,Vente,285950,696,,CHE DE LA BARRE,0613,83000,83137,Toulon,83,,,83137000BH0539,,,126,60.42,,,,,,,,,1,2,Appartement,60,3,,,,,,5.963062,43.120252
2023-1119434,2023-02-22,000001,Vente,285950,696,,CHE DE LA BARRE,0613,83000,83137,Toulon,83,,,83137000BH0539,,,87,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.963062,43.120252
2023-1119434,2023-02-22,000001,Vente,285950,696,,CHE DE LA BARRE,0613,83000,83137,Toulon,83,,,83137000BH0539,,,141,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.963062,43.120252
2023-1119436,2023-02-27,000001,Vente,138000,31,,BD INGENIEUR BONNIER,3715,83200,83137,Toulon,83,,,83137000DI0499,,,311,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.90973,43.141503
2023-1119436,2023-02-27,000001,Vente,138000,31,,BD INGENIEUR BONNIER,3715,83200,83137,Toulon,83,,,83137000DI0499,,,214,,30,,,,,,,,2,3,Dépendance,,0,,,,,,5.90973,43.141503
2023-1119436,2023-02-27,000001,Vente,138000,31,,BD INGENIEUR BONNIER,3715,83200,83137,Toulon,83,,,83137000DI0499,,,214,,30,,,,,,,,2,3,Dépendance,,0,,,,,,5.90973,43.141503
2023-1119436,2023-02-27,000001,Vente,138000,31,,BD INGENIEUR BONNIER,3715,83200,83137,Toulon,83,,,83137000DI0499,,,214,,30,,,,,,,,2,2,Appartement,73,3,,,,,,5.90973,43.141503
2023-1119437,2023-03-17,000001,Vente,20000,166,,AV EMILE VINCENT,2590,83000,83137,Toulon,83,,,83137000AN0373,,,408,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.926691,43.131817
2023-1119438,2023-03-17,000001,Vente,14000,9001,,CITE LAS PLAISANCE,A212,83200,83137,Toulon,83,,,83137000DK0209,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.912983,43.13566
2023-1119444,2023-03-09,000001,Vente,177000,253,,BD SALICIS,6640,83200,83137,Toulon,83,,,83137000DK0113,,,23,,47,,,,,,,,2,3,Dépendance,,0,,,,,,5.906748,43.133517
2023-1119444,2023-03-09,000001,Vente,177000,253,,BD SALICIS,6640,83200,83137,Toulon,83,,,83137000DK0113,,,23,,47,,,,,,,,2,2,Appartement,75,5,,,,,,5.906748,43.133517
2023-1119449,2023-03-13,000001,Vente,113500,155,,AV MARECHAL LYAUTEY,4840,83000,83137,Toulon,83,,,83137000CP0109,,,18,,31,,,,,,,,2,3,Dépendance,,0,,,,,,5.921735,43.128205
2023-1119449,2023-03-13,000001,Vente,113500,155,,AV MARECHAL LYAUTEY,4840,83000,83137,Toulon,83,,,83137000CP0109,,,18,,31,,,,,,,,2,2,Appartement,75,4,,,,,,5.921735,43.128205
2023-1119449,2023-03-13,000001,Vente,113500,111,,AV MARECHAL LYAUTEY,4840,83000,83137,Toulon,83,,,83137000CP0110,,,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.921919,43.127983
2023-1119450,2023-03-03,000001,Vente,916000,549,B,COR GENERAL DE GAULLE,3258,83000,83137,Toulon,83,,,83137000BO0054,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.960328,43.108596
2023-1119450,2023-03-03,000001,Vente,916000,549,B,COR GENERAL DE GAULLE,3258,83000,83137,Toulon,83,,,83137000BO0054,,,16,,38,,,,,,,,2,2,Appartement,124,4,,,,,,5.960328,43.108596
2023-1119450,2023-03-03,000001,Vente,916000,549,B,COR GENERAL DE GAULLE,3258,83000,83137,Toulon,83,,,83137000BO0054,,,16,,38,,,,,,,,2,3,Dépendance,,0,,,,,,5.960328,43.108596
2023-1119450,2023-03-03,000001,Vente,916000,549,B,COR GENERAL DE GAULLE,3258,83000,83137,Toulon,83,,,83137000BO0054,,,16,,38,,,,,,,,2,3,Dépendance,,0,,,,,,5.960328,43.108596
2023-1119456,2023-03-20,000001,Vente,71330,27,,RUE DE LA GLACIERE,3400,83000,83137,Toulon,83,,,83137000CN0699,,,8,31.85,,,,,,,,,1,2,Appartement,33,1,,,,,,5.931975,43.121855
2023-1119459,2023-03-07,000001,Vente,203000,909,,AV DE LA VICTOIRE DU 8 5 1945,7135,83000,83137,Toulon,83,,,83137000AO0364,,,61,,86,,,,,,,,2,3,Dépendance,,0,,,,,,5.937502,43.131161
2023-1119459,2023-03-07,000001,Vente,203000,909,,AV DE LA VICTOIRE DU 8 5 1945,7135,83000,83137,Toulon,83,,,83137000AO0364,,,61,,86,,,,,,,,2,2,Appartement,49,2,,,,,,5.937502,43.131161
2023-1119459,2023-03-07,000001,Vente,203000,909,,AV DE LA VICTOIRE DU 8 5 1945,7135,83000,83137,Toulon,83,,,83137000AO0364,,,77,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.937502,43.131161
2023-1119460,2023-03-10,000001,Vente,136000,140,C,IMP BRUNO,1090,83100,83137,Toulon,83,,,83137000BE0058,,,45,54.66,51,,,,,,,,2,3,Dépendance,,0,,,,,,5.963362,43.126905
2023-1119460,2023-03-10,000001,Vente,136000,140,C,IMP BRUNO,1090,83100,83137,Toulon,83,,,83137000BE0058,,,45,54.66,51,,,,,,,,2,2,Appartement,54,3,,,,,,5.963362,43.126905
2023-1119461,2023-03-20,000001,Vente,206490,1648,,BD JEAN BAPTISTE ABEL,3815,83000,83137,Toulon,83,,,83137000BK0455,,,10,46.67,,,,,,,,,1,2,Appartement,46,2,,,,,,5.97822,43.113291
2023-1119461,2023-03-20,000001,Vente,206490,1648,,BD JEAN BAPTISTE ABEL,3815,83000,83137,Toulon,83,,,83137000BK0455,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.97822,43.113291
2023-1119464,2023-03-06,000001,Vente,187000,164,,BD DE TESSE,6920,83000,83137,Toulon,83,,,83137000CO0349,,,3,,9,,,,,,,,2,2,Appartement,75,3,,,,,,5.931292,43.127078
2023-1119464,2023-03-06,000001,Vente,187000,164,,BD DE TESSE,6920,83000,83137,Toulon,83,,,83137000CO0349,,,3,,9,,,,,,,,2,3,Dépendance,,0,,,,,,5.931292,43.127078
2023-1119465,2023-03-06,000001,Vente,265000,16,,RUE FRAVEGA,2801,83000,83137,Toulon,83,,,83137000BV0306,,,1,,,,,,,,,,1,2,Appartement,43,3,,,,,,5.939074,43.107898
2023-1119469,2023-03-16,000001,Vente,33799,5001,,RUE DEJUSSIEU PONTCARRAL,2121,83200,83137,Toulon,83,,,83137000DM0170,,,205,,,,,,,,,,1,2,Appartement,71,4,,,,,,5.896866,43.127138
2023-1119472,2023-03-10,000001,Vente,430000,798,,BD DU FARON,2770,83200,83137,Toulon,83,,,83137000DE0050,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,298,5.922871,43.136839
2023-1119475,2023-03-20,000001,Vente,540000,,,CHE DE LA BOSQUETTE,1000,83200,83137,Toulon,83,,,83137000AD0504,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,IMM,Dépendances d'ensemble immobilier,2930,5.973807,43.13676
2023-1119475,2023-03-20,000001,Vente,540000,,,CHE DE LA BOSQUETTE,1000,83200,83137,Toulon,83,,,83137000AD0808,,,,,,,,,,,,,0,,,,,S,sols,,,195,5.974291,43.137093
2023-1119477,2023-03-01,000001,Vente,88490,53,,AV MARCEL CASTIE,4795,83000,83137,Toulon,83,,,83137000CI0002,,,48,44.46,,,,,,,,,1,2,Appartement,40,2,,,,,,5.939546,43.123139
2023-1119477,2023-03-01,000001,Vente,88490,53,,AV MARCEL CASTIE,4795,83000,83137,Toulon,83,,,83137000CI0002,,,48,44.46,,,,,,,,,1,3,Dépendance,,0,,,,,,5.939546,43.123139
2023-1119482,2023-03-13,000001,Vente,117000,9001,,RUE DE TURENNE,7020,83100,83137,Toulon,83,,,83137000BE0035,,,12,,33,,,,,,,,2,2,Appartement,38,2,,,,,,5.960629,43.125865
2023-1119482,2023-03-13,000001,Vente,117000,9001,,RUE DE TURENNE,7020,83100,83137,Toulon,83,,,83137000BE0035,,,12,,33,,,,,,,,2,3,Dépendance,,0,,,,,,5.960629,43.125865
2023-1119484,2023-03-10,000001,Vente,381000,20,,RUE CHARLES VAILLANT,1485,83100,83137,Toulon,83,,,83137000BE0106,,,1,,2,,3,,4,,,,4,3,Dépendance,,0,,,,,,5.959899,43.12451
2023-1119484,2023-03-10,000001,Vente,381000,20,,RUE CHARLES VAILLANT,1485,83100,83137,Toulon,83,,,83137000BE0106,,,1,,2,,3,,4,,,,4,3,Dépendance,,0,,,,,,5.959899,43.12451
